name,created_at,updated_at,stars,language,releases,merged_pr
HelloGitHub,2016-05-04T06:24:11Z,2026-03-10T22:55:48Z,145588,Python,63,17
langflow,2023-02-08T22:28:03Z,2026-03-10T23:00:33Z,145506,Python,285,5821
youtube-dl,2010-10-31T14:35:07Z,2026-03-10T21:18:48Z,139839,Python,341,1646
next.js,2016-10-05T23:32:51Z,2026-03-10T22:29:33Z,138291,JavaScript,1000,26189
tech-interview-handbook,2016-07-05T05:00:48Z,2026-03-10T22:57:32Z,138060,TypeScript,0,486
scrcpy,2017-11-21T18:00:27Z,2026-03-10T22:55:54Z,136769,C,50,124
go,2014-08-19T04:33:40Z,2026-03-10T22:12:46Z,133056,Go,0,1
fucking-algorithm,2020-02-19T09:01:23Z,2026-03-10T23:03:17Z,132983,Markdown,0,244
dify,2023-04-12T07:40:24Z,2026-03-10T22:48:29Z,132119,TypeScript,158,9794
PowerToys,2019-05-01T17:44:02Z,2026-03-10T22:38:27Z,130377,C#,127,6378
system-prompts-and-models-of-ai-tools,2025-03-05T16:38:29Z,2026-03-10T22:45:59Z,130040,,0,46
langchain,2022-10-17T02:58:36Z,2026-03-10T23:01:10Z,129024,Python,1000,16077
30-seconds-of-code,2017-11-29T17:35:03Z,2026-03-10T22:39:43Z,127028,JavaScript,12,836
open-webui,2023-10-06T22:08:27Z,2026-03-10T22:51:21Z,126596,Python,154,3367
react-native,2015-01-09T18:10:16Z,2026-03-10T22:26:53Z,125546,C++,446,959
hello-algo,2022-11-04T11:08:34Z,2026-03-10T22:47:52Z,123008,Java,10,968
kubernetes,2014-06-06T22:56:04Z,2026-03-10T22:34:47Z,121102,Go,784,64080
electron,2013-04-12T01:47:36Z,2026-03-10T20:48:54Z,120403,C++,1000,24633
opencode,2025-04-30T20:08:00Z,2026-03-10T23:03:32Z,119704,TypeScript,734,2656
free-for-dev,2015-03-18T21:06:26Z,2026-03-10T23:00:08Z,119428,HTML,0,2904
excalidraw,2020-01-02T01:04:43Z,2026-03-10T22:56:44Z,118503,TypeScript,14,3844
free-programming-books-zh_CN,2013-11-04T01:59:19Z,2026-03-10T19:49:20Z,116426,,3,282
node,2014-11-26T19:57:11Z,2026-03-10T22:37:32Z,116241,JavaScript,486,11919
iptv,2018-11-14T22:00:57Z,2026-03-10T22:58:49Z,112735,TypeScript,0,6828
d3,2010-09-27T17:22:42Z,2026-03-10T19:47:25Z,112515,Shell,194,494
three.js,2010-03-23T18:58:01Z,2026-03-10T22:21:23Z,111279,JavaScript,175,15248
rust,2010-06-16T20:39:03Z,2026-03-10T22:50:18Z,111178,Rust,147,69645
ui,2023-01-04T12:43:27Z,2026-03-10T22:28:32Z,109181,TypeScript,79,1032
rustdesk,2020-09-28T15:36:08Z,2026-03-10T23:03:50Z,109006,Rust,36,3948
axios,2014-08-18T22:30:27Z,2026-03-10T15:03:34Z,108625,JavaScript,109,1136
Awesome-Hacking,2016-03-30T15:47:10Z,2026-03-10T22:32:10Z,108124,,0,34
TypeScript,2014-06-17T15:28:39Z,2026-03-10T18:55:22Z,108092,TypeScript,215,14857
generative-ai-for-beginners,2023-06-19T16:28:59Z,2026-03-10T22:38:33Z,107793,Jupyter Notebook,0,542
godot,2014-01-04T16:05:36Z,2026-03-10T22:32:15Z,107614,C++,66,41487
GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,2026-03-10T18:01:31Z,106744,Java,0,0
deno,2018-05-15T01:34:26Z,2026-03-10T21:04:03Z,106391,Rust,368,14358
ComfyUI,2023-01-17T03:15:56Z,2026-03-10T22:20:41Z,105512,Python,126,2232
nodebestpractices,2017-09-15T08:33:19Z,2026-03-10T19:02:35Z,105168,Dockerfile,0,766
frp,2015-12-21T15:24:59Z,2026-03-10T22:26:17Z,105084,Go,109,758
papers-we-love,2013-12-15T14:31:41Z,2026-03-10T20:50:09Z,103984,Shell,0,439
tauri,2019-07-13T09:09:37Z,2026-03-10T22:18:58Z,103955,Rust,0,5405
create-react-app,2016-07-17T14:55:11Z,2026-03-10T16:06:55Z,103823,JavaScript,83,1949
terminal,2017-08-11T18:38:22Z,2026-03-10T20:32:00Z,102105,C++,148,4382
DeepSeek-V3,2024-12-26T09:52:40Z,2026-03-10T22:42:41Z,102028,Python,1,25
clash-verge-rev,2023-11-21T18:24:03Z,2026-03-10T22:55:15Z,101754,TypeScript,62,757
awesome-llm-apps,2024-04-29T05:30:25Z,2026-03-10T22:50:44Z,101426,Python,0,171
angular,2014-09-18T16:12:01Z,2026-03-10T22:44:03Z,100152,TypeScript,611,5725
awesome-mac,2016-07-17T15:33:47Z,2026-03-10T22:38:24Z,99785,JavaScript,13,1084
supabase,2019-10-12T05:56:49Z,2026-03-10T22:58:18Z,98877,TypeScript,26,15662
HowToCook,2020-02-29T10:43:49Z,2026-03-10T21:32:51Z,98674,Dockerfile,4,616
v2rayN,2019-07-30T03:47:24Z,2026-03-10T19:45:51Z,98382,C#,301,402
every-programmer-should-know,2017-08-24T13:18:26Z,2026-03-10T18:00:45Z,98213,,0,110
pytorch,2016-08-13T05:26:41Z,2026-03-10T22:52:23Z,98184,Python,64,6435
material-ui,2014-08-18T19:11:54Z,2026-03-10T20:44:03Z,98078,TypeScript,558,21501
ant-design,2015-04-24T15:37:24Z,2026-03-10T22:52:46Z,97752,TypeScript,741,17108
llama.cpp,2023-03-10T18:58:00Z,2026-03-10T23:01:28Z,97509,C++,1000,7546
gemini-cli,2025-04-17T17:04:31Z,2026-03-10T23:01:03Z,97174,TypeScript,408,5411
neovim,2014-01-31T13:39:22Z,2026-03-10T23:01:51Z,97162,Vim Script,48,17781
fastapi,2018-12-08T08:21:47Z,2026-03-10T22:41:15Z,96128,Python,269,3172
whisper,2022-09-16T20:02:54Z,2026-03-10T20:51:42Z,95740,Python,13,119
thefuck,2015-04-08T15:08:04Z,2026-03-10T22:54:59Z,95656,Python,17,481
Web-Dev-For-Beginners,2020-11-10T02:44:00Z,2026-03-10T20:38:23Z,95408,JavaScript,0,667
immich,2022-02-03T15:56:27Z,2026-03-10T22:53:43Z,94518,TypeScript,287,8755
clean-code-javascript,2016-11-25T22:25:41Z,2026-03-10T14:09:16Z,94314,JavaScript,0,149
tailwindcss,2017-10-06T14:59:14Z,2026-03-10T22:36:14Z,94039,TypeScript,300,3304
java-design-patterns,2014-08-09T16:45:18Z,2026-03-10T19:30:55Z,93799,Java,0,1520
puppeteer,2017-05-09T22:16:13Z,2026-03-10T21:58:43Z,93777,TypeScript,648,5841
nvm,2010-04-15T17:47:47Z,2026-03-10T19:57:19Z,92179,Shell,71,741
DeepSeek-R1,2025-01-20T11:57:28Z,2026-03-10T18:12:12Z,91943,,1,10
app-ideas,2019-02-25T18:36:56Z,2026-03-10T22:55:56Z,91068,,0,151
firecrawl,2024-04-15T21:02:29Z,2026-03-10T23:04:08Z,90794,TypeScript,32,1386
markitdown,2024-11-13T19:56:40Z,2026-03-10T21:52:42Z,90515,Python,18,171
vue-element-admin,2017-04-17T03:35:49Z,2026-03-10T14:45:08Z,90285,Vue,49,311
storybook,2016-03-18T04:23:44Z,2026-03-10T22:28:16Z,89405,TypeScript,1000,12322
skills,2025-09-22T15:53:31Z,2026-03-10T23:04:15Z,89234,Python,0,22
bitcoin,2010-12-19T15:16:43Z,2026-03-10T22:56:01Z,88435,C++,63,16198
gin,2014-06-16T23:57:25Z,2026-03-10T20:44:23Z,88286,Go,29,1224
bun,2021-04-14T00:48:17Z,2026-03-10T22:24:53Z,88059,Zig,210,7196
LLMs-from-scratch,2023-07-23T18:15:57Z,2026-03-10T23:03:50Z,87631,Jupyter Notebook,0,483
NextChat,2023-03-10T18:27:54Z,2026-03-10T20:51:24Z,87462,TypeScript,77,894
django,2012-04-28T02:47:18Z,2026-03-10T22:26:27Z,87083,Python,0,10338
hugo,2013-07-04T15:26:26Z,2026-03-10T18:53:06Z,87007,Go,365,3246
mermaid,2014-11-01T23:52:32Z,2026-03-10T22:57:28Z,86640,TypeScript,184,2590
opencv,2012-07-19T09:40:17Z,2026-03-10T20:01:11Z,86532,C++,67,13506
svelte,2016-11-20T18:13:05Z,2026-03-10T21:59:18Z,86098,JavaScript,609,6533
weekly,2018-10-13T12:36:07Z,2026-03-10T21:25:52Z,85674,,0,106
core,2013-09-17T07:29:48Z,2026-03-10T23:00:12Z,85263,Python,1000,82726
manim,2015-03-22T18:50:58Z,2026-03-10T22:48:06Z,85126,Python,13,661
ML-For-Beginners,2021-03-03T01:34:05Z,2026-03-10T17:31:41Z,84243,Jupyter Notebook,0,446
laravel,2011-06-08T03:06:08Z,2026-03-10T22:56:54Z,83991,Blade,213,1671
playwright,2019-11-15T18:32:42Z,2026-03-10T22:17:46Z,83921,TypeScript,158,16312
uptime-kuma,2021-07-03T01:02:42Z,2026-03-10T23:00:09Z,83911,JavaScript,126,1698
awesome-for-beginners,2015-10-24T19:53:36Z,2026-03-10T22:35:36Z,83357,,0,469
mall,2018-04-04T01:11:44Z,2026-03-10T14:14:07Z,83096,Java,3,1
realworld,2016-02-26T20:49:53Z,2026-03-10T22:16:32Z,82965,TypeScript,0,434
awesome-mcp-servers,2024-11-30T04:49:10Z,2026-03-10T22:38:40Z,82706,,0,1496
animate.css,2011-10-12T10:07:38Z,2026-03-10T18:40:40Z,82619,CSS,22,315
devops-exercises,2019-10-03T17:31:21Z,2026-03-10T22:16:47Z,81454,Python,0,309
awesome-interview-questions,2015-11-28T09:48:17Z,2026-03-10T22:57:33Z,81352,,0,175
FiraCode,2014-11-11T19:32:38Z,2026-03-10T17:48:48Z,81265,Clojure,29,142
servers,2024-11-19T01:10:17Z,2026-03-10T22:44:38Z,80746,TypeScript,24,1181
syncthing,2013-11-26T09:48:21Z,2026-03-10T22:53:05Z,80697,Go,462,2838
uv,2023-10-02T20:24:11Z,2026-03-10T23:00:17Z,80665,Rust,260,8552
system-design-101,2023-09-18T20:52:03Z,2026-03-10T22:38:34Z,80422,,0,23
spring-boot,2012-10-19T15:02:57Z,2026-03-10T20:44:07Z,80270,Java,339,42
browser-use,2024-10-31T16:00:56Z,2026-03-10T23:01:07Z,80222,Python,118,1673
Deep-Live-Cam,2023-09-24T13:19:31Z,2026-03-10T22:29:44Z,79936,Python,10,98
funNLP,2018-08-21T11:20:39Z,2026-03-10T16:51:16Z,79308,Python,0,14
advanced-java,2018-10-06T11:38:30Z,2026-03-10T20:08:59Z,78891,Java,1,89
vite,2020-04-21T05:03:57Z,2026-03-10T21:56:54Z,78774,TypeScript,660,6072
github-readme-stats,2020-07-09T10:34:22Z,2026-03-10T21:06:47Z,78671,JavaScript,0,1568
fzf,2013-10-23T16:04:23Z,2026-03-10T22:50:57Z,78541,Go,76,644
hoppscotch,2019-08-21T13:15:24Z,2026-03-10T22:53:05Z,78283,TypeScript,99,2038
netdata,2013-06-17T18:39:10Z,2026-03-10T22:51:00Z,78020,C,132,11773
models,2016-02-05T01:15:20Z,2026-03-10T21:00:35Z,77689,Python,51,2342
gpt4all,2023-03-27T18:49:32Z,2026-03-10T20:58:53Z,77212,C++,38,938
cs-video-courses,2016-10-21T17:02:11Z,2026-03-10T23:02:41Z,76942,,0,258
zed,2021-02-20T03:01:06Z,2026-03-10T22:53:44Z,76818,Rust,1000,22246
LeetCodeAnimation,2018-12-06T08:01:22Z,2026-03-10T18:40:13Z,76720,Java,0,63
code-server,2019-02-27T16:50:41Z,2026-03-10T22:25:41Z,76573,TypeScript,225,1639
superpowers,2025-10-09T19:45:18Z,2026-03-10T23:04:31Z,76483,Shell,2,41
Font-Awesome,2012-02-17T14:19:43Z,2026-03-10T18:54:34Z,76406,JavaScript,63,220
elasticsearch,2010-02-08T13:20:56Z,2026-03-10T21:42:55Z,76359,Java,235,87577
llm-course,2023-06-17T22:16:25Z,2026-03-10T22:38:33Z,76339,,0,2
claude-code,2025-02-22T17:41:21Z,2026-03-10T22:56:57Z,76269,Shell,57,145
localsend,2022-12-16T00:46:07Z,2026-03-10T23:02:07Z,76265,Dart,24,702
d2l-zh,2017-08-23T04:40:24Z,2026-03-10T16:36:47Z,76117,Python,16,1019
PayloadsAllTheThings,2016-10-18T07:29:07Z,2026-03-10T22:04:07Z,75928,Python,5,564
Best-websites-a-programmer-should-visit,2017-03-05T20:25:17Z,2026-03-10T20:50:29Z,75834,,0,431
json-server,2013-11-27T13:21:13Z,2026-03-10T22:46:56Z,75645,JavaScript,46,161
spec-kit,2025-08-21T22:54:31Z,2026-03-10T23:04:15Z,75595,Python,113,193
Stirling-PDF,2023-01-27T18:22:42Z,2026-03-10T20:05:05Z,75160,TypeScript,168,3186
nest,2017-02-04T20:12:52Z,2026-03-10T20:44:19Z,74952,TypeScript,143,8106
Ventoy,2020-03-10T15:19:19Z,2026-03-10T23:00:17Z,74951,C,108,294
ragflow,2023-12-12T06:13:13Z,2026-03-10T22:44:04Z,74688,Python,40,5501
union,2023-05-16T22:33:39Z,2026-03-10T21:36:38Z,74243,Rust,107,3102
lazygit,2018-05-19T00:53:06Z,2026-03-10T23:04:06Z,73920,Go,177,1823
awesome-vue,2015-10-20T00:16:14Z,2026-03-10T20:08:18Z,73626,,0,3619
sherlock,2018-12-24T14:30:48Z,2026-03-10T22:39:21Z,73560,Python,2,735
redis,2009-03-21T22:32:25Z,2026-03-10T22:38:22Z,73423,C,117,4432
lobehub,2023-05-21T07:19:12Z,2026-03-10T23:03:10Z,73406,TypeScript,1000,4398
awesome-public-datasets,2014-11-20T06:20:50Z,2026-03-10T22:13:47Z,73357,,1,188
the-algorithm,2023-03-27T14:57:57Z,2026-03-10T18:54:15Z,72859,Scala,0,2
tesseract,2014-08-12T18:04:59Z,2026-03-10T22:17:42Z,72812,C++,35,1432
vllm,2023-02-09T11:23:20Z,2026-03-10T23:02:39Z,72751,Python,85,14605
stable-diffusion,2022-08-10T14:36:44Z,2026-03-10T18:13:16Z,72669,Jupyter Notebook,0,5
grafana,2013-12-11T15:59:56Z,2026-03-10T22:20:04Z,72644,TypeScript,597,62831
Front-End-Checklist,2017-10-16T10:12:36Z,2026-03-10T20:34:15Z,72341,,1,179
awesome-react,2014-08-06T05:31:44Z,2026-03-10T21:59:58Z,72310,,0,794
openai-cookbook,2022-03-11T02:08:53Z,2026-03-10T20:13:59Z,72008,Jupyter Notebook,0,1010
PaddleOCR,2020-05-08T10:38:16Z,2026-03-10T22:12:23Z,72001,Python,29,3124
cpython,2017-02-10T19:23:51Z,2026-03-10T23:03:08Z,71984,Python,0,57367
awesome-machine-learning,2014-07-15T19:11:19Z,2026-03-10T22:38:34Z,71930,Python,0,902
screenshot-to-code,2023-11-14T17:53:32Z,2026-03-10T21:53:21Z,71868,TypeScript,0,76
imgui,2014-07-21T14:29:47Z,2026-03-10T23:01:00Z,71867,C++,118,419
cs-self-learning,2021-10-20T13:43:42Z,2026-03-10T19:47:00Z,71729,HTML,5,315
strapi,2015-09-30T15:34:48Z,2026-03-10T21:55:50Z,71547,TypeScript,514,9599
moby,2013-01-18T18:10:57Z,2026-03-10T21:27:26Z,71501,Go,276,22362
flask,2010-04-06T11:11:59Z,2026-03-10T20:44:18Z,71403,Python,38,1628
Prompt-Engineering-Guide,2022-12-16T16:04:50Z,2026-03-10T22:17:08Z,71403,MDX,0,342
superset,2015-07-21T18:55:34Z,2026-03-10T21:52:19Z,70893,TypeScript,243,16499
obs-studio,2013-10-01T02:40:31Z,2026-03-10T22:38:19Z,70831,C,237,5425
protobuf,2014-08-26T15:52:15Z,2026-03-10T18:11:52Z,70819,C++,208,8752
caddy,2015-01-13T19:45:03Z,2026-03-10T22:50:39Z,70793,Go,134,2266
reveal.js,2011-06-07T18:54:22Z,2026-03-10T21:19:38Z,70695,JavaScript,49,414
everything-claude-code,2026-01-18T00:51:51Z,2026-03-10T23:03:14Z,70517,JavaScript,10,100
gpt_academic,2023-03-20T09:05:13Z,2026-03-10T18:40:55Z,70204,Python,32,228
awesome-cpp,2014-07-17T08:51:11Z,2026-03-10T22:48:26Z,70123,,0,839
swift,2015-10-23T21:15:07Z,2026-03-10T22:42:03Z,69923,C++,66,58138
tabby,2016-12-23T09:06:10Z,2026-03-10T22:35:35Z,69435,TypeScript,204,1512
SecLists,2012-02-19T01:30:18Z,2026-03-10T22:08:22Z,69350,PHP,29,696
awesome-scalability,2017-12-27T03:46:40Z,2026-03-10T22:43:13Z,69275,,0,37
act,2019-01-02T19:53:43Z,2026-03-10T23:02:31Z,69233,Go,92,1057
express,2009-06-26T18:56:01Z,2026-03-10T21:16:03Z,68951,JavaScript,164,522
OpenHands,2024-03-13T03:33:31Z,2026-03-10T22:27:20Z,68886,Python,99,6474
node,2023-02-01T13:55:02Z,2026-03-10T20:49:24Z,68700,Go,72,249
AppFlowy,2021-06-16T12:56:48Z,2026-03-10T20:39:17Z,68505,Dart,128,3894
ansible,2012-03-06T14:58:02Z,2026-03-10T20:43:38Z,68316,Python,207,39673
LlamaFactory,2023-05-28T10:09:12Z,2026-03-10T20:52:08Z,68163,Python,35,907
Chart.js,2013-03-17T23:56:36Z,2026-03-10T17:14:40Z,67240,JavaScript,117,3016
awesome-courses,2014-11-15T18:36:49Z,2026-03-10T22:38:21Z,66954,,0,194
anime,2016-03-13T21:37:45Z,2026-03-10T21:37:51Z,66789,JavaScript,34,87
33-js-concepts,2018-09-04T13:27:04Z,2026-03-10T20:04:14Z,66271,JavaScript,0,262
webpack,2012-03-10T10:08:14Z,2026-03-10T20:44:18Z,66092,JavaScript,448,5571
echarts,2013-04-03T03:18:59Z,2026-03-10T23:03:30Z,65894,TypeScript,122,1494
annotated_deep_learning_paper_implementations,2020-08-25T02:29:34Z,2026-03-10T19:59:28Z,65894,Python,0,104
gpt4free,2023-03-29T17:00:43Z,2026-03-10T21:38:14Z,65739,Python,430,872
ChinaTextbook,2020-01-05T04:11:06Z,2026-03-10T18:18:21Z,65724,Roff,0,1
AFFiNE,2022-07-31T18:45:21Z,2026-03-10T22:47:09Z,65712,TypeScript,542,9039
ghidra,2019-03-01T03:27:48Z,2026-03-10T22:26:06Z,65584,Java,52,556
scikit-learn,2010-08-17T09:43:38Z,2026-03-10T22:38:43Z,65397,Python,49,14178
javascript-questions,2019-06-12T08:26:27Z,2026-03-10T22:42:07Z,65310,,0,328
awesome-nodejs,2014-07-11T13:35:34Z,2026-03-10T22:29:58Z,65235,,0,421
Java,2016-07-16T10:21:02Z,2026-03-10T22:21:58Z,65187,Java,0,2269
interviews,2017-02-14T18:19:25Z,2026-03-10T20:44:19Z,65030,Java,0,42
design-resources-for-developers,2020-05-06T14:40:35Z,2026-03-10T22:40:25Z,64990,,0,967
nocode,2018-02-06T23:54:00Z,2026-03-10T17:35:23Z,64969,Dockerfile,1,1
MetaGPT,2023-06-30T09:04:55Z,2026-03-10T21:25:58Z,64957,Python,22,673
Apollo-11,2014-04-03T15:45:02Z,2026-03-10T21:18:30Z,64650,Assembly,0,355
localstack,2016-10-25T23:48:03Z,2026-03-10T22:39:24Z,64622,Python,106,6813
codex,2025-04-13T05:37:54Z,2026-03-10T22:57:20Z,64427,Rust,593,4449
docusaurus,2017-06-20T16:13:53Z,2026-03-10T22:23:57Z,64063,TypeScript,154,5629
keras,2015-03-28T00:35:42Z,2026-03-10T22:29:08Z,63975,Python,86,4672
daytona,2024-02-06T08:21:20Z,2026-03-10T22:59:35Z,63558,TypeScript,163,1883
prometheus,2012-11-24T11:14:12Z,2026-03-10T22:45:12Z,63191,Go,359,8248
alacritty,2016-02-18T05:02:30Z,2026-03-10T21:24:26Z,62947,Rust,105,1918
socket.io,2010-03-11T18:24:48Z,2026-03-10T22:55:59Z,62936,TypeScript,83,440
resume.github.com,2011-02-06T13:39:55Z,2026-03-10T15:05:26Z,62812,JavaScript,0,84
OpenBB,2020-12-20T10:46:38Z,2026-03-10T23:04:40Z,62794,Python,55,4220
open-interpreter,2023-07-14T07:10:44Z,2026-03-10T22:40:18Z,62629,Python,48,384
nocodb,2017-10-29T18:51:48Z,2026-03-10T23:03:09Z,62457,TypeScript,183,5845
traefik,2015-09-13T19:04:02Z,2026-03-10T22:38:22Z,62194,Go,508,5094
rustlings,2015-09-15T02:25:18Z,2026-03-10T21:19:54Z,62116,Rust,46,922
uBlock,2015-04-01T17:51:11Z,2026-03-10T22:38:58Z,62010,JavaScript,283,256
nerd-fonts,2014-12-05T04:31:17Z,2026-03-10T22:40:24Z,61938,CSS,38,565
sway,2021-01-19T20:54:33Z,2026-03-10T22:33:29Z,61894,Rust,185,3641
crawl4ai,2024-05-09T09:48:50Z,2026-03-10T22:52:26Z,61673,Python,13,164
tldr,2013-12-08T07:34:43Z,2026-03-10T23:05:08Z,61605,Markdown,6,17808
lodash,2012-04-07T04:11:46Z,2026-03-10T23:00:26Z,61577,JavaScript,2,614
redux,2015-05-29T23:53:15Z,2026-03-10T21:59:55Z,61442,TypeScript,78,1747
ladybird,2024-05-30T09:18:10Z,2026-03-10T22:36:03Z,61177,C++,0,5945
atom,2012-01-20T18:18:21Z,2026-03-10T19:44:11Z,60994,JavaScript,538,3937
architect-awesome,2018-04-06T13:30:58Z,2026-03-10T18:38:01Z,60847,,0,49
ripgrep,2016-03-11T02:02:33Z,2026-03-10T23:03:20Z,60817,Rust,74,544
Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,2026-03-10T19:37:25Z,60799,Nunjucks,0,484
scrapy,2010-02-22T02:01:14Z,2026-03-10T22:02:52Z,60755,Python,46,2475
leetcode-master,2019-12-14T12:05:42Z,2026-03-10T16:59:03Z,60663,Shell,0,2311
minio,2015-01-14T19:23:58Z,2026-03-10T19:35:21Z,60452,Go,521,9882
openpilot,2016-11-24T01:33:30Z,2026-03-10T23:03:01Z,60269,Python,61,12691
markdown-here,2012-05-13T03:27:22Z,2026-03-10T18:48:13Z,60164,JavaScript,17,27
nuxt,2016-10-26T11:18:47Z,2026-03-10T20:44:03Z,59869,TypeScript,274,7495
jquery,2009-04-03T15:20:14Z,2026-03-10T15:05:57Z,59863,JavaScript,13,869
drawio-desktop,2017-05-25T20:58:42Z,2026-03-10T22:51:55Z,59751,JavaScript,170,25
spring-framework,2010-12-08T04:04:45Z,2026-03-10T22:48:18Z,59739,Java,357,907
git,2008-07-23T14:21:26Z,2026-03-10T22:39:51Z,59589,C,0,3
Real-Time-Voice-Cloning,2019-05-26T08:56:15Z,2026-03-10T21:56:38Z,59513,Python,0,51
pathway,2022-11-27T13:01:14Z,2026-03-10T21:24:30Z,59442,Python,84,19
30-Days-Of-Python,2019-11-19T17:24:16Z,2026-03-10T22:56:07Z,59300,Python,0,137
shadowsocks-windows,2013-01-14T07:54:16Z,2026-03-10T17:17:51Z,59277,C#,55,290
awesome-flutter,2017-05-07T11:45:27Z,2026-03-10T21:58:20Z,59227,Dart,0,448
llama,2023-02-14T09:29:12Z,2026-03-10T18:49:34Z,59216,Python,0,54
Magisk,2016-09-08T12:42:53Z,2026-03-10T19:56:39Z,59185,Rust,156,1688
angular.js,2010-01-06T00:34:37Z,2026-03-10T22:14:45Z,58921,JavaScript,0,790
cline,2024-07-06T07:28:10Z,2026-03-10T22:38:38Z,58841,TypeScript,240,3272
awesome-chatgpt-prompts-zh,2022-12-12T01:55:03Z,2026-03-10T22:31:43Z,58648,,0,33
rails,2008-04-11T02:19:47Z,2026-03-10T22:18:34Z,58414,Ruby,160,25889
mkcert,2018-06-25T05:33:03Z,2026-03-10T22:49:39Z,58336,Go,14,52
FFmpeg,2011-04-14T14:12:38Z,2026-03-10T21:55:41Z,57759,C,0,0
memos,2021-12-08T15:30:18Z,2026-03-10T21:02:47Z,57666,Go,86,1927
bat,2018-04-21T10:52:23Z,2026-03-10T21:20:28Z,57650,Rust,43,1581
